ID,FaceID,Trial_Round1,FirstRating,OtherRating,Trial_Round2,SecondRating,Feedback,Change,Class
17,29,147,6,3,247,6,-3,0,1
17,3,155,6,4,255,5,-2,-1,1
17,30,121,5,5,221,5,0,0,1
17,31,158,5,5,258,4,0,-1,1
17,32,14,3,5,24,3,2,0,1
17,33,154,3,1,254,3,-2,0,1
17,34,176,6,6,276,5,0,-1,1
17,35,172,6,4,272,6,-2,0,1
17,36,115,3,5,215,3,2,0,1
17,37,170,6,6,270,6,0,0,1
17,38,131,2,4,231,3,2,1,1
17,39,18,4,7,28,5,3,1,1
17,4,152,6,4,252,5,-2,-1,1
17,40,128,5,3,228,5,-2,0,1
17,41,123,6,4,223,6,-2,0,1
17,42,138,3,3,238,3,0,0,1
17,43,141,6,0,241,6,-6,0,1
17,44,145,5,8,245,4,3,-1,1
17,45,142,4,1,242,5,-3,1,1
17,46,157,5,0,257,4,-5,-1,1
17,47,164,7,4,264,6,-3,-1,1
17,48,165,5,0,265,5,-5,0,1
17,49,124,4,6,224,4,2,0,1
17,5,143,5,8,243,5,3,0,1
17,50,144,5,5,244,6,0,1,1
17,51,134,4,2,234,4,-2,0,1
17,52,126,5,7,226,5,2,0,1
17,53,161,5,5,261,4,0,-1,1
17,54,116,5,7,216,5,2,0,1
17,55,129,5,8,229,5,3,0,1
17,56,122,7,5,222,7,-2,0,1
17,57,11,4,0,21,2,-4,-2,1
17,58,167,4,4,267,3,0,-1,1
17,59,162,5,8,262,5,3,0,1
17,6,112,5,3,212,4,-2,-1,1
17,60,130,4,2,230,4,-2,0,1
17,61,178,6,6,278,4,0,-2,1
17,62,13,3,1,23,3,-2,0,1
17,63,148,7,5,248,6,-2,-1,1
17,64,146,6,8,246,7,2,1,1
17,65,153,5,2,253,5,-3,0,1
17,66,19,3,0,29,5,-3,2,1
17,67,135,6,6,235,6,0,0,1
17,68,166,5,8,266,3,3,-2,1
17,69,174,6,3,274,5,-3,-1,1
17,7,175,6,6,275,5,0,-1,1
17,70,113,5,3,213,5,-2,0,1
17,71,111,7,7,211,6,0,-1,1
17,72,159,4,1,259,4,-3,0,1
17,73,12,2,2,22,2,0,0,1
17,74,149,5,0,249,5,-5,0,1
17,75,180,5,3,280,5,-2,0,1
17,76,114,5,8,214,6,3,1,1
17,77,127,6,3,227,5,-3,-1,1
17,78,15,2,4,25,2,2,0,1
17,79,133,6,0,233,6,-6,0,1
17,8,163,4,4,263,5,0,1,1
17,80,119,5,5,219,5,0,0,1
17,81,120,5,7,220,5,2,0,1
17,9,118,5,3,218,5,-2,0,1
18,10,16,5,2,26,6,-3,1,1
18,11,115,7,4,215,4,-3,-3,1
18,12,112,6,6,212,5,0,-1,1
18,13,166,3,6,266,2,3,-1,1
18,14,134,2,4,234,4,2,2,1
18,15,141,3,0,241,4,-3,1,1
18,16,118,3,6,218,4,3,1,1
18,17,171,2,5,271,4,3,2,1
18,18,111,5,8,211,6,3,1,1
18,19,122,3,1,222,3,-2,0,1
18,2,167,5,7,267,3,2,-2,1
18,20,129,6,3,229,6,-3,0,1
18,21,120,4,7,220,3,3,-1,1
18,22,177,2,4,277,3,2,1,1
18,23,179,3,3,279,5,0,2,1
18,24,158,7,7,258,7,0,0,1
18,25,165,5,0,265,5,-5,0,1
18,26,169,6,8,269,6,2,0,1
18,27,126,4,7,226,2,3,-2,1
18,28,175,6,8,275,6,2,0,1
18,29,176,6,3,276,6,-3,0,1
18,3,113,7,4,213,3,-3,-4,1
18,30,147,4,1,247,3,-3,-1,1
18,31,124,2,5,224,4,3,2,1
18,32,138,4,6,238,3,2,-1,1
18,33,163,5,5,263,4,0,-1,1
18,34,139,2,5,239,3,3,1,1
18,35,173,7,0,273,5,-7,-2,1
18,36,137,2,5,237,3,3,1,1
18,37,135,6,8,235,5,2,-1,1
18,38,159,4,4,259,3,0,-1,1
18,39,149,2,0,249,2,-2,0,1
18,4,142,6,3,242,6,-3,0,1
18,40,136,6,8,236,6,2,0,1
18,41,140,6,3,240,6,-3,0,1
18,42,114,2,5,214,2,3,0,1
18,43,125,5,0,225,6,-5,1,1
18,44,15,7,4,25,6,-3,-1,1
18,45,146,4,1,246,4,-3,0,1
18,46,132,5,2,232,5,-3,0,1
18,47,144,4,2,244,6,-2,2,1
18,48,130,3,5,230,6,2,3,1
18,49,172,4,6,272,3,2,-1,1
18,5,117,6,0,217,3,-6,-3,1
18,50,127,6,6,227,6,0,0,1
18,51,19,2,0,29,3,-2,1,1
18,52,162,5,3,262,4,-2,-1,1
18,53,180,5,3,280,6,-2,1,1
18,54,151,3,5,251,4,2,1,1
18,55,164,5,2,264,4,-3,-1,1
18,56,131,7,5,231,7,-2,0,1
18,57,12,4,7,22,3,3,-1,1
18,58,148,2,2,248,3,0,1,1
18,59,150,2,5,250,4,3,2,1
18,6,161,5,2,261,2,-3,-3,1
18,60,17,3,1,27,2,-2,-1,1
18,61,110,2,2,210,4,0,2,1
18,62,11,2,0,21,2,-2,0,1
18,63,133,6,0,233,6,-6,0,1
18,64,13,7,5,23,3,-2,-4,1
18,65,119,5,2,219,2,-3,-3,1
18,66,121,3,3,221,3,0,0,1
18,67,155,6,8,255,7,2,1,1
18,68,168,2,5,268,3,3,1,1
18,69,143,2,2,243,4,0,2,1
18,7,14,6,6,24,3,0,-3,1
18,70,123,3,6,223,3,3,0,1
18,71,156,2,5,256,6,3,4,1
18,72,153,3,5,253,3,2,0,1
18,73,157,1,0,257,1,-1,0,1
18,74,18,7,5,28,6,-2,-1,1
18,75,154,5,3,254,5,-2,0,1
18,76,116,7,7,216,4,0,-3,1
18,77,160,6,3,260,3,-3,-3,1
18,78,170,2,5,270,2,3,0,1
18,79,152,5,2,252,6,-3,1,1
18,8,128,6,3,228,5,-3,-1,1
18,80,174,6,4,274,5,-2,-1,1
18,81,145,2,2,245,3,0,1,1
18,9,178,1,4,278,3,3,2,1
19,10,11,7,0,21,7,-7,0,1
19,11,155,5,5,255,6,0,1,1
19,12,147,4,2,247,5,-2,1,1
19,13,149,3,0,249,3,-3,0,1
19,14,121,5,8,221,4,3,-1,1
19,15,165,5,0,265,5,-5,0,1
19,16,156,6,3,256,6,-3,0,1
19,17,167,6,4,267,6,-2,0,1
19,18,180,6,6,280,6,0,0,1
19,19,125,7,0,225,7,-7,0,1
19,2,136,4,6,236,5,2,1,1
19,20,162,5,2,262,5,-3,0,1
19,21,142,4,2,242,5,-2,1,1
19,22,173,4,0,273,5,-4,1,1
19,23,127,4,7,227,4,3,0,1
19,24,179,8,8,279,7,0,-1,1
19,25,168,5,3,268,7,-2,2,1
19,26,150,8,6,250,8,-2,0,1
19,27,151,5,2,251,6,-3,1,1
19,28,132,5,3,232,6,-2,1,1
19,29,138,8,5,238,8,-3,0,1
19,3,119,5,5,219,5,0,0,1
19,30,110,7,7,210,7,0,0,1
19,31,133,6,0,233,6,-6,0,1
19,32,146,5,7,246,4,2,-1,1
19,33,164,3,5,264,5,2,2,1
19,34,13,6,4,23,5,-2,-1,1
19,35,178,7,5,278,5,-2,-2,1
19,36,166,3,3,266,3,0,0,1
19,37,19,7,0,29,7,-7,0,1
19,38,175,5,5,275,3,0,-2,1
19,39,129,6,4,229,6,-2,0,1
19,4,14,6,3,24,5,-3,-1,1
19,40,114,8,5,214,8,-3,0,1
19,41,116,6,6,216,6,0,0,1
19,42,139,4,4,239,4,0,0,1
19,43,124,6,3,224,5,-3,-1,1
19,44,140,6,3,240,5,-3,-1,1
19,45,161,4,7,261,5,3,1,1
19,46,122,8,8,222,7,0,-1,1
19,47,171,6,4,271,6,-2,0,1
19,48,134,2,2,234,4,0,2,1
19,49,130,7,7,230,7,0,0,1
19,5,16,7,5,26,6,-2,-1,1
19,50,160,6,6,260,6,0,0,1
19,51,12,5,5,22,5,0,0,1
19,52,131,5,7,231,4,2,-1,1
19,53,18,6,8,28,7,2,1,1
19,54,176,6,3,276,6,-3,0,1
19,55,123,7,7,223,6,0,-1,1
19,56,159,7,5,259,7,-2,0,1
19,57,172,3,3,272,5,0,2,1
19,58,126,3,3,226,2,0,-1,1
19,59,145,6,3,245,7,-3,1,1
19,6,112,4,2,212,4,-2,0,1
19,60,170,6,4,270,6,-2,0,1
19,61,137,4,2,237,3,-2,-1,1
19,62,154,3,3,254,2,0,-1,1
19,63,152,5,7,252,5,2,0,1
19,64,111,8,8,211,8,0,0,1
19,65,177,6,6,277,6,0,0,1
19,66,141,5,0,241,4,-5,-1,1
19,67,163,7,5,263,6,-2,-1,1
19,68,15,7,5,25,6,-2,-1,1
19,69,113,6,4,213,7,-2,1,1
19,7,169,5,5,269,5,0,0,1
19,70,157,7,0,257,8,-7,1,1
19,71,135,6,8,235,6,2,0,1
19,72,117,5,0,217,5,-5,0,1
19,73,17,4,4,27,2,0,-2,1
19,74,144,5,8,244,7,3,2,1
19,75,118,4,1,218,4,-3,0,1
19,76,174,6,8,274,7,2,1,1
19,77,153,5,2,253,5,-3,0,1
19,78,143,1,4,243,2,3,1,1
19,79,120,8,5,220,8,-3,0,1
19,8,148,5,5,248,5,0,0,1
19,80,115,6,6,215,7,0,1,1
19,81,158,5,3,258,6,-2,1,1
19,9,128,6,6,228,5,0,-1,1
2,10,122,7,7,222,6,0,-1,1
2,11,14,6,3,24,7,-3,1,1
2,12,13,2,4,23,2,2,0,1
2,13,176,1,4,276,3,3,2,1
2,14,147,5,5,247,5,0,0,1
2,15,143,3,3,243,6,0,3,1
2,16,150,4,6,250,3,2,-1,1
2,17,136,5,8,236,3,3,-2,1
2,18,156,4,1,256,4,-3,0,1
2,19,158,5,7,258,8,2,3,1
2,2,19,4,0,29,5,-4,1,1
2,20,169,4,2,269,2,-2,-2,1
2,21,140,3,6,240,4,3,1,1
2,22,144,4,2,244,3,-2,-1,1
2,23,174,7,7,274,7,0,0,1
2,24,123,6,3,223,4,-3,-2,1
2,25,118,6,4,218,5,-2,-1,1
2,26,128,8,6,228,6,-2,-2,1
2,27,132,4,7,232,3,3,-1,1
2,28,134,8,6,234,7,-2,-1,1
2,29,175,7,7,275,3,0,-4,1
2,3,141,3,0,241,6,-3,3,1
2,30,15,4,7,25,3,3,-1,1
2,31,177,2,5,277,2,3,0,1
2,32,180,2,5,280,5,3,3,1
2,33,155,5,5,255,6,0,1,1
2,34,170,5,8,270,2,3,-3,1
2,35,160,7,5,260,2,-2,-5,1
2,36,11,4,0,21,5,-4,1,1
2,37,164,7,7,264,7,0,0,1
2,38,163,2,5,263,1,3,-1,1
2,39,167,3,3,267,2,0,-1,1
2,4,120,7,5,220,6,-2,-1,1
2,40,111,7,7,211,7,0,0,1
2,41,113,7,7,213,7,0,0,1
2,42,12,2,5,22,2,3,0,1
2,43,110,6,4,210,6,-2,0,1
2,44,165,7,0,265,7,-7,0,1
2,45,145,5,8,245,6,3,1,1
2,46,114,7,5,214,4,-2,-3,1
2,47,127,4,2,227,3,-2,-1,1
2,48,17,3,1,27,2,-2,-1,1
2,49,172,3,1,272,3,-2,0,1
2,5,149,3,0,249,7,-3,4,1
2,50,135,5,8,235,3,3,-2,1
2,51,117,2,0,217,3,-2,1,1
2,52,131,3,5,231,2,2,-1,1
2,53,115,3,6,215,2,3,-1,1
2,54,18,3,6,28,2,3,-1,1
2,55,166,6,6,266,7,0,1,1
2,56,151,3,5,251,8,2,5,1
2,57,159,2,2,259,3,0,1,1
2,58,178,2,5,278,2,3,0,1
2,59,138,6,8,238,2,2,-4,1
2,6,179,6,6,279,7,0,1,1
2,60,121,4,7,221,3,3,-1,1
2,61,124,3,1,224,3,-2,0,1
2,62,130,1,3,230,2,2,1,1
2,63,126,5,3,226,5,-2,0,1
2,64,125,3,0,225,3,-3,0,1
2,65,119,6,8,219,5,2,-1,1
2,66,152,4,6,252,3,2,-1,1
2,67,129,6,3,229,5,-3,-1,1
2,68,116,4,2,216,3,-2,-1,1
2,69,153,1,3,253,2,2,1,1
2,7,171,8,5,271,3,-3,-5,1
2,70,146,4,4,246,4,0,0,1
2,71,16,3,3,26,2,0,-1,1
2,72,112,6,3,212,6,-3,0,1
2,73,157,1,0,257,1,-1,0,1
2,74,168,3,6,268,2,3,-1,1
2,75,154,2,2,254,2,0,0,1
2,76,148,6,3,248,5,-3,-1,1
2,77,162,3,6,262,3,3,0,1
2,78,139,2,4,239,2,2,0,1
2,79,161,7,4,261,6,-3,-1,1
2,8,133,4,0,233,3,-4,-1,1
2,80,142,3,1,242,6,-2,3,1
2,81,137,4,7,237,2,3,-2,1
2,9,173,4,0,273,3,-4,-1,1
20,10,160,4,7,260,6,3,2,1
20,11,130,6,3,230,6,-3,0,1
20,12,137,4,7,237,6,3,2,1
20,13,149,2,0,249,1,-2,-1,1
20,14,111,5,2,211,3,-3,-2,1
20,15,175,6,3,275,5,-3,-1,1
20,16,127,4,1,227,3,-3,-1,1
20,17,136,5,5,236,5,0,0,1
20,18,158,7,4,258,6,-3,-1,1
20,19,128,6,6,228,4,0,-2,1
20,2,145,4,1,245,3,-3,-1,1
20,20,152,5,5,252,5,0,0,1
20,21,135,2,4,235,3,2,1,1
20,22,110,5,5,210,4,0,-1,1
20,23,117,5,0,217,3,-5,-2,1
20,24,114,6,6,214,5,0,-1,1
20,25,161,5,7,261,6,2,1,1
20,26,131,6,6,231,6,0,0,1
20,27,143,6,3,243,6,-3,0,1
20,28,170,5,8,270,5,3,0,1
20,29,118,6,3,218,6,-3,0,1
20,3,125,6,0,225,5,-6,-1,1
20,30,162,5,3,262,6,-2,1,1
20,31,124,7,4,224,6,-3,-1,1
20,32,172,3,6,272,5,3,2,1
20,33,123,6,4,223,3,-2,-3,1
20,34,142,5,3,242,6,-2,1,1
20,35,147,6,3,247,6,-3,0,1
20,36,134,3,6,234,3,3,0,1
20,37,15,7,7,25,6,0,-1,1
20,38,159,2,5,259,4,3,2,1
20,39,144,5,2,244,6,-3,1,1
20,4,157,6,0,257,6,-6,0,1
20,40,133,5,0,233,6,-5,1,1
20,41,113,6,4,213,6,-2,0,1
20,42,12,4,4,22,3,0,-1,1
20,43,151,6,8,251,4,2,-2,1
20,44,11,6,0,21,6,-6,0,1
20,45,167,5,7,267,5,2,0,1
20,46,153,5,5,253,5,0,0,1
20,47,112,7,5,212,7,-2,0,1
20,48,14,7,7,24,6,0,-1,1
20,49,116,4,1,216,4,-3,0,1
20,5,120,5,5,220,5,0,0,1
20,50,177,6,4,277,6,-2,0,1
20,51,164,3,6,264,3,3,0,1
20,52,156,2,2,256,4,0,2,1
20,53,138,6,3,238,6,-3,0,1
20,54,126,3,6,226,3,3,0,1
20,55,173,4,0,273,6,-4,2,1
20,56,178,5,7,278,6,2,1,1
20,57,17,5,8,27,6,3,1,1
20,58,18,4,7,28,4,3,0,1
20,59,154,5,2,254,6,-3,1,1
20,6,163,3,5,263,3,2,0,1
20,60,168,5,3,268,5,-2,0,1
20,61,148,3,5,248,6,2,3,1
20,62,165,3,0,265,3,-3,0,1
20,63,141,8,0,241,6,-8,-2,1
20,64,150,3,1,250,3,-2,0,1
20,65,19,7,0,29,6,-7,-1,1
20,66,132,3,1,232,3,-2,0,1
20,67,16,7,7,26,6,0,-1,1
20,68,139,6,8,239,6,2,0,1
20,69,174,3,5,274,6,2,3,1
20,7,166,3,5,266,4,2,1,1
20,70,140,5,3,240,4,-2,-1,1
20,71,146,6,6,246,5,0,-1,1
20,72,171,6,8,271,6,2,0,1
20,73,169,3,1,269,3,-2,0,1
20,74,13,5,7,23,2,2,-3,1
20,75,122,5,7,222,6,2,1,1
20,76,119,5,7,219,6,2,1,1
20,77,115,5,3,215,5,-2,0,1
20,78,121,4,1,221,4,-3,0,1
20,79,176,7,4,276,6,-3,-1,1
20,8,179,4,6,279,3,2,-1,1
20,80,155,4,1,255,6,-3,2,1
20,81,129,6,6,229,6,0,0,1
20,9,180,3,6,280,5,3,2,1
21,10,157,4,0,257,4,-4,0,1
21,11,113,6,3,213,6,-3,0,1
21,12,112,5,5,212,3,0,-2,1
21,13,119,3,6,219,4,3,1,1
21,14,132,3,1,232,4,-2,1,1
21,15,154,4,7,254,3,3,-1,1
21,16,16,4,6,26,2,2,-2,1
21,17,176,2,5,276,4,3,2,1
21,18,130,5,5,230,5,0,0,1
21,19,159,4,2,259,5,-2,1,1
21,2,141,3,0,241,2,-3,-1,1
21,20,162,5,5,262,6,0,1,1
21,21,172,4,4,272,2,0,-2,1
21,22,165,2,0,265,2,-2,0,1
21,23,144,4,1,244,4,-3,0,1
21,24,121,5,7,221,5,2,0,1
21,25,11,6,0,21,6,-6,0,1
21,26,120,6,3,220,6,-3,0,1
21,27,124,4,1,224,4,-3,0,1
21,28,151,5,5,251,6,0,1,1
21,29,174,7,4,274,7,-3,0,1
21,3,136,3,3,236,2,0,-1,1
21,30,131,4,1,231,3,-3,-1,1
21,31,13,5,7,23,3,2,-2,1
21,32,149,2,0,249,4,-2,2,1
21,33,138,2,5,238,3,3,1,1
21,34,12,5,8,22,5,3,0,1
21,35,122,6,6,222,3,0,-3,1
21,36,143,3,3,243,4,0,1,1
21,37,127,5,7,227,5,2,0,1
21,38,118,3,6,218,3,3,0,1
21,39,175,3,6,275,4,3,1,1
21,4,168,4,2,268,2,-2,-2,1
21,40,18,6,4,28,5,-2,-1,1
21,41,179,6,6,279,6,0,0,1
21,42,152,1,3,252,4,2,3,1
21,43,137,3,3,237,4,0,1,1
21,44,169,3,6,269,4,3,1,1
21,45,134,4,2,234,5,-2,1,1
21,46,123,5,2,223,4,-3,-1,1
21,47,133,6,0,233,6,-6,0,1
21,48,148,4,7,248,4,3,0,1
21,49,128,3,6,228,3,3,0,1
21,5,114,3,5,214,5,2,2,1
21,50,15,7,4,25,6,-3,-1,1
21,51,164,3,6,264,3,3,0,1
21,52,171,3,3,271,2,0,-1,1
21,53,158,3,3,258,2,0,-1,1
21,54,178,3,3,278,4,0,1,1
21,55,147,3,3,247,4,0,1,1
21,56,145,6,4,245,6,-2,0,1
21,57,163,3,6,263,4,3,1,1
21,58,156,2,5,256,1,3,-1,1
21,59,140,6,6,240,5,0,-1,1
21,6,173,2,0,273,1,-2,-1,1
21,60,19,4,0,29,3,-4,-1,1
21,61,166,2,5,266,3,3,1,1
21,62,155,1,1,255,1,0,0,1
21,63,167,2,4,267,4,2,2,1
21,64,117,3,0,217,3,-3,0,1
21,65,177,3,6,277,5,3,2,1
21,66,115,2,2,215,2,0,0,1
21,67,126,7,4,226,8,-3,1,1
21,68,139,3,3,239,3,0,0,1
21,69,160,5,2,260,6,-3,1,1
21,7,135,2,5,235,2,3,0,1
21,70,153,5,3,253,3,-2,-2,1
21,71,110,8,6,210,3,-2,-5,1
21,72,180,4,1,280,3,-3,-1,1
21,73,111,3,3,211,1,0,-2,1
21,74,146,3,1,246,5,-2,2,1
21,75,116,4,2,216,2,-2,-2,1
21,76,125,5,0,225,6,-5,1,1
21,77,142,4,2,242,5,-2,1,1
21,78,150,2,2,250,2,0,0,1
21,79,17,8,5,27,7,-3,-1,1
21,8,14,4,7,24,3,3,-1,1
21,80,129,3,3,229,3,0,0,1
21,81,161,4,6,261,4,2,0,1
21,9,170,3,3,270,1,0,-2,1
22,10,136,6,3,236,6,-3,0,1
22,11,126,4,1,226,5,-3,1,1
22,12,14,6,8,24,4,2,-2,1
22,13,172,2,4,272,2,2,0,1
22,14,175,3,6,275,4,3,1,1
22,15,132,5,5,232,3,0,-2,1
22,16,146,3,5,246,3,2,0,1
22,17,167,6,3,267,6,-3,0,1
22,18,153,1,4,253,2,3,1,1
22,19,134,8,5,234,7,-3,-1,1
22,2,112,6,4,212,6,-2,0,1
22,20,15,6,8,25,5,2,-1,1
22,21,135,3,6,235,3,3,0,1
22,22,148,6,8,248,3,2,-3,1
22,23,165,3,0,265,4,-3,1,1
22,24,12,5,8,22,6,3,1,1
22,25,117,4,0,217,5,-4,1,1
22,26,128,7,5,228,7,-2,0,1
22,27,151,6,8,251,6,2,0,1
22,28,163,5,8,263,7,3,2,1
22,29,157,6,0,257,6,-6,0,1
22,3,179,3,5,279,4,2,1,1
22,30,162,7,4,262,7,-3,0,1
22,31,118,3,5,218,4,2,1,1
22,32,155,7,5,255,5,-2,-2,1
22,33,166,6,3,266,3,-3,-3,1
22,34,141,3,0,241,2,-3,-1,1
22,35,180,5,8,280,5,3,0,1
22,36,177,4,1,277,4,-3,0,1
22,37,122,2,5,222,4,3,2,1
22,38,156,7,7,256,6,0,-1,1
22,39,149,5,0,249,3,-5,-2,1
22,4,121,7,4,221,6,-3,-1,1
22,40,13,2,2,23,1,0,-1,1
22,41,17,6,3,27,3,-3,-3,1
22,42,131,1,4,231,1,3,0,1
22,43,129,6,8,229,6,2,0,1
22,44,159,5,2,259,4,-3,-1,1
22,45,178,4,7,278,5,3,1,1
22,46,18,5,2,28,5,-3,0,1
22,47,176,1,3,276,2,2,1,1
22,48,152,2,4,252,2,2,0,1
22,49,154,3,5,254,2,2,-1,1
22,5,169,8,6,269,7,-2,-1,1
22,50,158,7,5,258,5,-2,-2,1
22,51,160,6,4,260,3,-2,-3,1
22,52,111,5,8,211,5,3,0,1
22,53,161,2,5,261,6,3,4,1
22,54,127,2,4,227,2,2,0,1
22,55,115,6,8,215,7,2,1,1
22,56,123,7,7,223,6,0,-1,1
22,57,119,2,2,219,3,0,1,1
22,58,125,1,0,225,2,-1,1,1
22,59,164,5,8,264,6,3,1,1
22,6,168,2,2,268,3,0,1,1
22,60,110,3,1,210,4,-2,1,1
22,61,11,3,0,21,1,-3,-2,1
22,62,173,1,0,273,2,-1,1,1
22,63,116,3,3,216,7,0,4,1
22,64,114,2,4,214,2,2,0,1
22,65,133,3,0,233,3,-3,0,1
22,66,145,8,8,245,5,0,-3,1
22,67,171,6,8,271,5,2,-1,1
22,68,150,3,6,250,3,3,0,1
22,69,144,8,6,244,6,-2,-2,1
22,7,130,7,4,230,4,-3,-3,1
22,70,142,6,8,242,6,2,0,1
22,71,147,5,2,247,7,-3,2,1
22,72,137,5,8,237,5,3,0,1
22,73,19,1,0,29,1,-1,0,1
22,74,113,7,7,213,7,0,0,1
22,75,170,6,4,270,6,-2,0,1
22,76,140,6,6,240,6,0,0,1
22,77,174,6,4,274,5,-2,-1,1
22,78,139,3,5,239,2,2,-1,1
22,79,16,8,5,26,8,-3,0,1
22,8,120,3,1,220,2,-2,-1,1
22,80,124,2,5,224,3,3,1,1
22,81,138,5,7,238,3,2,-2,1
22,9,143,2,4,243,2,2,0,1
23,10,147,5,2,247,4,-3,-1,1
23,11,160,4,2,260,6,-2,2,1
23,12,177,2,2,277,3,0,1,1
23,13,174,2,2,274,4,0,2,1
23,14,180,4,6,280,4,2,0,1
23,15,19,4,0,29,4,-4,0,1
23,16,112,5,8,212,4,3,-1,1
23,17,167,6,6,267,6,0,0,1
23,18,164,6,3,264,6,-3,0,1
23,19,141,7,0,241,5,-7,-2,1
23,2,143,5,5,243,5,0,0,1
23,20,125,6,0,225,6,-6,0,1
23,21,16,3,3,26,4,0,1,1
23,22,133,3,0,233,2,-3,-1,1
23,23,169,6,3,269,4,-3,-2,1
23,24,119,4,7,219,4,3,0,1
23,25,146,6,8,246,6,2,0,1
23,26,162,4,2,262,6,-2,2,1
23,27,148,3,3,248,4,0,1,1
23,28,171,6,6,271,6,0,0,1
23,29,118,7,5,218,6,-2,-1,1
23,3,176,4,1,276,4,-3,0,1
23,30,179,6,4,279,5,-2,-1,1
23,31,150,5,8,250,4,3,-1,1
23,32,114,6,4,214,5,-2,-1,1
23,33,127,6,4,227,4,-2,-2,1
23,34,14,6,3,24,4,-3,-2,1
23,35,130,7,7,230,6,0,-1,1
23,36,110,2,5,210,3,3,1,1
23,37,15,6,3,25,7,-3,1,1
23,38,132,3,5,232,4,2,1,1
23,39,156,3,3,256,4,0,1,1
23,4,134,7,4,234,6,-3,-1,1
23,40,155,4,1,255,6,-3,2,1
23,41,161,6,8,261,4,2,-2,1
23,42,175,2,4,275,2,2,0,1
23,43,138,3,5,238,3,2,0,1
23,44,115,6,8,215,4,2,-2,1
23,45,120,5,8,220,5,3,0,1
23,46,122,7,5,222,5,-2,-2,1
23,47,12,7,7,22,7,0,0,1
23,48,129,5,5,229,4,0,-1,1
23,49,172,4,2,272,4,-2,0,1
23,5,135,7,7,235,6,0,-1,1
23,50,123,6,6,223,3,0,-3,1
23,51,18,5,2,28,2,-3,-3,1
23,52,153,4,4,253,4,0,0,1
23,53,157,6,0,257,4,-6,-2,1
23,54,145,4,1,245,3,-3,-1,1
23,55,116,3,6,216,6,3,3,1
23,56,13,7,4,23,7,-3,0,1
23,57,149,3,0,249,3,-3,0,1
23,58,124,4,2,224,2,-2,-2,1
23,59,136,7,4,236,6,-3,-1,1
23,6,178,3,6,278,4,3,1,1
23,60,121,7,4,221,6,-3,-1,1
23,61,113,5,7,213,4,2,-1,1
23,62,165,3,0,265,4,-3,1,1
23,63,159,7,5,259,7,-2,0,1
23,64,166,4,4,266,6,0,2,1
23,65,142,8,5,242,6,-3,-2,1
23,66,126,3,1,226,4,-2,1,1
23,67,163,6,4,263,6,-2,0,1
23,68,158,3,5,258,3,2,0,1
23,69,168,5,3,268,3,-2,-2,1
23,7,17,4,1,27,2,-3,-2,1
23,70,139,5,8,239,3,3,-2,1
23,71,111,6,4,211,6,-2,0,1
23,72,144,8,6,244,8,-2,0,1
23,73,154,2,4,254,2,2,0,1
23,74,117,3,0,217,3,-3,0,1
23,75,11,3,0,21,4,-3,1,1
23,76,140,4,1,240,5,-3,1,1
23,77,151,4,4,251,3,0,-1,1
23,78,128,3,5,228,3,2,0,1
23,79,131,4,2,231,7,-2,3,1
23,8,170,3,3,270,4,0,1,1
23,80,152,4,2,252,4,-2,0,1
23,81,137,4,7,237,4,3,0,1
23,9,173,4,0,273,5,-4,1,1
24,10,169,5,5,269,4,0,-1,1
24,11,180,6,3,280,5,-3,-1,1
24,12,126,5,3,226,5,-2,0,1
24,13,13,3,3,23,2,0,-1,1
24,14,122,6,4,222,5,-2,-1,1
24,15,165,4,0,265,3,-4,-1,1
24,16,130,4,7,230,5,3,1,1
24,17,129,6,3,229,5,-3,-1,1
24,18,133,6,0,233,5,-6,-1,1
24,19,131,4,1,231,4,-3,0,1
24,2,163,6,8,263,5,2,-1,1
24,20,142,6,8,242,6,2,0,1
24,21,146,3,6,246,4,3,1,1
24,22,14,4,2,24,2,-2,-2,1
24,23,18,5,3,28,6,-2,1,1
24,24,134,7,5,234,7,-2,0,1
24,25,158,4,7,258,4,3,0,1
24,26,160,4,2,260,5,-2,1,1
24,27,127,5,5,227,5,0,0,1
24,28,136,5,7,236,5,2,0,1
24,29,135,7,4,235,7,-3,0,1
24,3,123,5,3,223,5,-2,0,1
24,30,143,5,5,243,4,0,-1,1
24,31,157,5,0,257,4,-5,-1,1
24,32,141,5,0,241,4,-5,-1,1
24,33,176,3,5,276,4,2,1,1
24,34,175,4,1,275,3,-3,-1,1
24,35,138,7,7,238,6,0,-1,1
24,36,177,3,6,277,5,3,2,1
24,37,156,6,8,256,6,2,0,1
24,38,172,3,5,272,3,2,0,1
24,39,170,6,6,270,5,0,-1,1
24,4,19,6,0,29,6,-6,0,1
24,40,128,6,8,228,4,2,-2,1
24,41,173,5,0,273,4,-5,-1,1
24,42,112,4,1,212,4,-3,0,1
24,43,137,6,8,237,6,2,0,1
24,44,132,6,4,232,3,-2,-3,1
24,45,166,6,8,266,6,2,0,1
24,46,113,6,3,213,5,-3,-1,1
24,47,124,6,6,224,5,0,-1,1
24,48,121,4,2,221,5,-2,1,1
24,49,149,4,0,249,5,-4,1,1
24,5,152,4,6,252,3,2,-1,1
24,50,140,7,7,240,5,0,-2,1
24,51,110,3,6,210,3,3,0,1
24,52,168,6,4,268,6,-2,0,1
24,53,114,7,4,214,4,-3,-3,1
24,54,171,5,8,271,3,3,-2,1
